[MATCH1]: 8 at 393  with score: 0.06415320709461253
[MATCH1]: 5 at 393  with score: 0.03432310158647227
[MATCH1]: 4 at 393  with score: 0.03508274857137175
[MATCH1]: 9 at 393  with score: 0.23976826476441926
[MATCH1]: 3 at 394  with score: 0.006251634859977606
[MATCH1]: 6 at 394  with score: 0.005305467826720173
[MATCH1]: 7 at 394  with score: 0.055159009281151604
[MATCH1]: 8 at 394  with score: 0.10303912384713312
[MATCH1]: 5 at 394  with score: 0.06548311978443408
[MATCH1]: 4 at 394  with score: 0.0700234550007388
[MATCH1]: 9 at 394  with score: 0.11279739984140005
[MATCH1]: 3 at 395  with score: 0.007399367483782093
[MATCH1]: 6 at 395  with score: 0.007481151790424962
[MATCH1]: 7 at 395  with score: 0.03870545941141346
[MATCH1]: 8 at 395  with score: 0.04922591639529049
[MATCH1]: 5 at 395  with score: 0.07701555263417072
[MATCH1]: 4 at 395  with score: 0.02163931171108861
[MATCH1]: 9 at 395  with score: 0.18865149236106052
[MATCH1]: 3 at 396  with score: 0.01203763260444991
[MATCH1]: 6 at 396  with score: 0.008640050902479435
[MATCH1]: 7 at 396  with score: 0.07331528697829573
[MATCH1]: 8 at 396  with score: 0.0529009977244843
[MATCH1]: 5 at 396  with score: 0.05523715495231264
[MATCH1]: 4 at 396  with score: 0.022867195463009356
[MATCH1]: 9 at 396  with score: 0.1481984965003104
[MATCH1]: 3 at 397  with score: 0.0045494761981568765
[MATCH1]: 6 at 397  with score: 0.017197253163370303
[MATCH1]: 7 at 397  with score: 0.03827531786597955
[MATCH1]: 8 at 397  with score: 0.10344245369046093
[MATCH1]: 5 at 397  with score: 0.045422115195020964
[MATCH1]: 4 at 397  with score: 0.04528454834606514
[MATCH1]: 9 at 397  with score: 0.14737331087410094
[MATCH1]: 3 at 398  with score: 0.006437031446421837
[MATCH1]: 6 at 398  with score: 0.035223210274008286
[MATCH1]: 7 at 398  with score: 0.06302624871264237
[MATCH1]: 8 at 398  with score: 0.1405900080988709
[MATCH1]: 5 at 398  with score: 0.07598253760954951
[MATCH1]: 4 at 398  with score: 0.044391506979823823
[MATCH1]: 9 at 398  with score: 0.17738065118883478
[MATCH1]: 3 at 399  with score: 0.003307342549958553
[MATCH1]: 6 at 399  with score: 0.02311061883140189
[MATCH1]: 7 at 399  with score: 0.06029623657219465
[MATCH1]: 8 at 399  with score: 0.0867828909970934
[MATCH1]: 5 at 399  with score: 0.10466940809018613
[MATCH1]: 4 at 399  with score: 0.05183707570539057
[MATCH1]: 9 at 399  with score: 0.1919946115296602
[MATCH1]: 3 at 400  with score: 0.005245353985455109
[MATCH1]: 6 at 400  with score: 0.02012620918814515
[MATCH1]: 7 at 400  with score: 0.05966186236270781
[MATCH1]: 8 at 400  with score: 0.10493418613004224
[MATCH1]: 5 at 400  with score: 0.04482716856237248
[MATCH1]: 4 at 400  with score: 0.05112270998986011
[MATCH1]: 9 at 400  with score: 0.13216882735975255
[MATCH1]: 3 at 401  with score: 0.009183133981570297
[MATCH1]: 6 at 401  with score: 0.03171448681689769
[MATCH1]: 7 at 401  with score: 0.04599177956101607
[MATCH1]: 8 at 401  with score: 0.11976771500526379
[MATCH1]: 5 at 401  with score: 0.05943441226686623
[MATCH1]: 4 at 401  with score: 0.06902570219463364
[MATCH1]: 9 at 401  with score: 0.14747034589847463
[MATCH1]: 3 at 402  with score: 0.00383073098788605
[MATCH1]: 6 at 402  with score: 0.022846910323445623
[MATCH1]: 7 at 402  with score: 0.04534416164574815
[MATCH1]: 8 at 402  with score: 0.20359305335755457
[MATCH1]: 5 at 402  with score: 0.09553491630333079
[MATCH1]: 4 at 402  with score: 0.070389572262325
[MATCH1]: 9 at 402  with score: 0.19979628313747955
[MATCH1]: 3 at 403  with score: 0.003807849080261622
[MATCH1]: 6 at 403  with score: 0.023430532749230067
[MATCH1]: 7 at 403  with score: 0.06391212734044718
[MATCH1]: 8 at 403  with score: 0.16823070290465242
[MATCH1]: 5 at 403  with score: 0.0699726093326776
[MATCH1]: 4 at 403  with score: 0.07476974359574243
[MATCH1]: 9 at 403  with score: 0.13847830549636297
[MATCH1]: 3 at 404  with score: 0.006512603546912721
[MATCH1]: 6 at 404  with score: 0.027365835962154396
[MATCH1]: 7 at 404  with score: 0.06044068643603003
[MATCH1]: 8 at 404  with score: 0.11820373383986538
[MATCH1]: 5 at 404  with score: 0.09507616066546669
[MATCH1]: 4 at 404  with score: 0.04709088878494278
[MATCH1]: 9 at 404  with score: 0.12598057478698083
[MATCH1]: 3 at 405  with score: 0.0024488343328972597
[MATCH1]: 6 at 405  with score: 0.025262002652666798
[MATCH1]: 7 at 405  with score: 0.17600327165393892
[MATCH1]: 8 at 405  with score: 0.12040705529190467
[MATCH1]: 5 at 405  with score: 0.0649167642059086
[MATCH1]: 4 at 405  with score: 0.07985828760095423
[MATCH1]: 9 at 405  with score: 0.1586194361254334
[MATCH1]: 3 at 406  with score: 0.003872856934114105
[MATCH1]: 6 at 406  with score: 0.025656191037977404
[MATCH1]: 7 at 406  with score: 0.3556792912554877
[MATCH1]: 8 at 406  with score: 0.16472384203524576
[MATCH1]: 5 at 406  with score: 0.0679400315157025
[MATCH1]: 4 at 406  with score: 0.052695204125230634
[MATCH1]: 9 at 406  with score: 0.10096804234370481
[MATCH1]: 3 at 407  with score: 0.009263370813963634
[MATCH1]: 6 at 407  with score: 0.026452073323819436
[MATCH1]: 7 at 407  with score: 0.4644662108502188
[MATCH1]: 8 at 407  with score: 0.19327145161895748
[MATCH1]: 5 at 407  with score: 0.04559985033254719
[MATCH1]: 4 at 407  with score: 0.05254512244728711
[MATCH1]: 9 at 407  with score: 0.07710230894387235
[MATCH1]: 3 at 408  with score: 0.020873586582236155
[MATCH1]: 6 at 408  with score: 0.016228338508186453
[MATCH1]: 8 at 408  with score: 0.13016073209212586
[MATCH1]: 5 at 408  with score: 0.07316247323749425
[MATCH1]: 4 at 408  with score: 0.045351365776256036
[MATCH1]: 9 at 408  with score: 0.05842705441725771
[MATCH1]: 3 at 409  with score: 0.004196421758036206
[MATCH1]: 6 at 409  with score: 0.01713648905187317
[MATCH1]: 8 at 409  with score: 0.10228947280802225
[MATCH1]: 5 at 409  with score: 0.059266587862446714
[MATCH1]: 4 at 409  with score: 0.04708578385387136
[MATCH1]: 9 at 409  with score: 0.08710867236654643
[MATCH1]: 3 at 410  with score: 0.0012129536131971596
[MATCH1]: 6 at 410  with score: 0.02292684918941067
[MATCH1]: 8 at 410  with score: 0.07844839513957724
[MATCH1]: 5 at 410  with score: 0.05094036697970893
[MATCH1]: 4 at 410  with score: 0.03801020144522183
[MATCH1]: 9 at 410  with score: 0.04139820233893092
[MATCH1]: 3 at 411  with score: 0.0015904204254152511
[MATCH1]: 6 at 411  with score: 0.019701820889459525
[MATCH1]: 8 at 411  with score: 0.05234867140615434
[MATCH1]: 5 at 411  with score: 0.056444330918621985
[MATCH1]: 4 at 411  with score: 0.030722610894173448
[MATCH1]: 9 at 411  with score: 0.06057764447367445
[MATCH1]: 3 at 412  with score: 0.01111775464548978
[MATCH1]: 6 at 412  with score: 0.02726042133723188
[MATCH1]: 8 at 412  with score: 0.08714377357286401
[MATCH1]: 5 at 412  with score: 0.05751031473724
[MATCH1]: 4 at 412  with score: 0.028953746436681277
[MATCH1]: 9 at 412  with score: 0.059998956598366425
[MATCH1]: 3 at 413  with score: 0.008304807349001863
[MATCH1]: 6 at 413  with score: 0.01428439917684331
[MATCH1]: 8 at 413  with score: 0.04708779664880086
[MATCH1]: 5 at 413  with score: 0.0771316713083674
[MATCH1]: 4 at 413  with score: 0.02645064460823726
[MATCH1]: 9 at 413  with score: 0.07704167295950681
[MATCH1]: 3 at 414  with score: 0.004179959778181131
[MATCH1]: 6 at 414  with score: 0.00933166112903262
[MATCH1]: 8 at 414  with score: 0.042596593122790585
[MATCH1]: 5 at 414  with score: 0.10114067582368547
[MATCH1]: 4 at 414  with score: 0.024332012885528855
[MATCH1]: 9 at 414  with score: 0.12045752416109655
[MATCH1]: 3 at 415  with score: 0.025093899485194204
[MATCH1]: 6 at 415  with score: 0.007237781053639697
[MATCH1]: 8 at 415  with score: 0.040711352703520255
[MATCH1]: 5 at 415  with score: 0.06436900802230158
[MATCH1]: 4 at 415  with score: 0.02464441196508225
[MATCH1]: 9 at 415  with score: 0.07030939377423445
[MATCH1]: 3 at 416  with score: 0.008518017631864699
[MATCH1]: 6 at 416  with score: 0.009930439410299158
[MATCH1]: 8 at 416  with score: 0.07033191511327568
[MATCH1]: 5 at 416  with score: 0.11271721513429724
[MATCH1]: 4 at 416  with score: 0.021100127956738834
[MATCH1]: 9 at 416  with score: 0.09512132718148869
[MATCH1]: 3 at 417  with score: 0.004931859139642109
[MATCH1]: 6 at 417  with score: 0.013481667302645096
[MATCH1]: 8 at 417  with score: 0.05611723559812294
[MATCH1]: 5 at 417  with score: 0.04916189587159899
[MATCH1]: 4 at 417  with score: 0.026456364664440176
[MATCH1]: 9 at 417  with score: 0.08863720222413278
[MATCH1]: 3 at 418  with score: 0.00488071593991914
[MATCH1]: 6 at 418  with score: 0.009286005110494329
[MATCH1]: 8 at 418  with score: 0.07987946237512342
[MATCH1]: 5 at 418  with score: 0.05936645306476099
[MATCH1]: 4 at 418  with score: 0.03132865322626491
[MATCH1]: 9 at 418  with score: 0.11133739575991496
[MATCH1]: 3 at 419  with score: 0.009373910631428806
[MATCH1]: 6 at 419  with score: 0.01690590245237424
[MATCH1]: 8 at 419  with score: 0.04447985892102552
[MATCH1]: 5 at 419  with score: 0.06860482184846803
[MATCH1]: 4 at 419  with score: 0.014037513240620792
[MATCH1]: 9 at 419  with score: 0.13417840148163268
[MATCH1]: 3 at 420  with score: 0.005236224171332977
[MATCH1]: 6 at 420  with score: 0.02980893883856213
[MATCH1]: 8 at 420  with score: 0.08106948139816283
[MATCH1]: 5 at 420  with score: 0.029236701851188308
[MATCH1]: 4 at 420  with score: 0.01294123642393843
[MATCH1]: 9 at 420  with score: 0.11105544941676726
[MATCH1]: 3 at 421  with score: 0.004332247115309024
[MATCH1]: 6 at 421  with score: 0.040273195321493524
[MATCH1]: 8 at 421  with score: 0.08184399935098186
[MATCH1]: 5 at 421  with score: 0.0324621207735713
[MATCH1]: 4 at 421  with score: 0.011264746357352402
[MATCH1]: 9 at 421  with score: 0.1371059194065035
[MATCH1]: 3 at 422  with score: 0.0054070094611814445
[MATCH1]: 6 at 422  with score: 0.05453733350153271
[MATCH1]: 8 at 422  with score: 0.06727275777969194
[MATCH1]: 5 at 422  with score: 0.018520180972237028
[MATCH1]: 4 at 422  with score: 0.02373635346765045
[MATCH1]: 9 at 422  with score: 0.09568663564414112
[MATCH1]: 3 at 423  with score: 0.004224955028920596
[MATCH1]: 6 at 423  with score: 0.04952071131310026
[MATCH1]: 8 at 423  with score: 0.09261029136339463
[MATCH1]: 5 at 423  with score: 0.024208892372002966
[MATCH1]: 4 at 423  with score: 0.012744268248397722
[MATCH1]: 9 at 423  with score: 0.09968988082011553
[MATCH1]: 3 at 424  with score: 0.003891472143153435
[MATCH1]: 6 at 424  with score: 0.0664850235214081
[MATCH1]: 8 at 424  with score: 0.11536319839773244
[MATCH1]: 5 at 424  with score: 0.017878756646050598
[MATCH1]: 4 at 424  with score: 0.024866351968969892
[MATCH1]: 9 at 424  with score: 0.08039168083864393
[MATCH1]: 3 at 425  with score: 0.008300681682250101
[MATCH1]: 6 at 425  with score: 0.03457196320017345
[MATCH1]: 8 at 425  with score: 0.057289682355595464
[MATCH1]: 5 at 425  with score: 0.009880433346329159
[MATCH1]: 4 at 425  with score: 0.012848377711174863
[MATCH1]: 9 at 425  with score: 0.14154492108015082
[MATCH1]: 3 at 426  with score: 0.020001100887164346
[MATCH1]: 6 at 426  with score: 0.041754535279850666
[MATCH1]: 8 at 426  with score: 0.08381942963724659
[MATCH1]: 5 at 426  with score: 0.026862091526306864
[MATCH1]: 4 at 426  with score: 0.026098154209536456
[MATCH1]: 9 at 426  with score: 0.11204639618872639
[MATCH1]: 3 at 427  with score: 0.016566010816100797
[MATCH1]: 6 at 427  with score: 0.029950497168979063
[MATCH1]: 8 at 427  with score: 0.10938322610943962
[MATCH1]: 5 at 427  with score: 0.04856660788853962
[MATCH1]: 4 at 427  with score: 0.04013365163023148
[MATCH1]: 9 at 427  with score: 0.08674718688702127
[MATCH1]: 3 at 428  with score: 0.014833946197435216
[MATCH1]: 6 at 428  with score: 0.022668865787615056
[MATCH1]: 8 at 428  with score: 0.0926359177447797
[MATCH1]: 5 at 428  with score: 0.03283656902422182
[MATCH1]: 4 at 428  with score: 0.04063981222620677
[MATCH1]: 9 at 428  with score: 0.07585587891737412
[MATCH1]: 3 at 429  with score: 0.011368014444659852
[MATCH1]: 6 at 429  with score: 0.026806644493678162
[MATCH1]: 8 at 429  with score: 0.07300499162116353
[MATCH1]: 5 at 429  with score: 0.03575301972618074
[MATCH1]: 4 at 429  with score: 0.02227519152099249
[MATCH1]: 9 at 429  with score: 0.08151677321631709
[MATCH1]: 3 at 430  with score: 0.009319702851901923
[MATCH1]: 6 at 430  with score: 0.018207596683977933
[MATCH1]: 8 at 430  with score: 0.05170242181127536
[MATCH1]: 5 at 430  with score: 0.017785940569651597
[MATCH1]: 4 at 430  with score: 0.055523880339176254
[MATCH1]: 9 at 430  with score: 0.06876348027185024
[MATCH1]: 3 at 431  with score: 0.01081497928119739
[MATCH1]: 6 at 431  with score: 0.024308533479052354
[MATCH1]: 8 at 431  with score: 0.028756603432214263
[MATCH1]: 5 at 431  with score: 0.02968613456222328
[MATCH1]: 4 at 431  with score: 0.034369092740191017
[MATCH1]: 9 at 431  with score: 0.057892551104363664
[MATCH1]: 3 at 432  with score: 0.00926636032362868
[MATCH1]: 6 at 432  with score: 0.019277712880130426
[MATCH1]: 8 at 432  with score: 0.06229154876979231
[MATCH1]: 5 at 432  with score: 0.030991356438590925
[MATCH1]: 4 at 432  with score: 0.041900013860198516
[MATCH1]: 9 at 432  with score: 0.046522403834618004
[MATCH1]: 3 at 433  with score: 0.009360706973697208
[MATCH1]: 6 at 433  with score: 0.038902929273323436
[MATCH1]: 8 at 433  with score: 0.10941038359350581
[MATCH1]: 5 at 433  with score: 0.031828818931494696
[MATCH1]: 4 at 433  with score: 0.07512344541930639
[MATCH1]: 9 at 433  with score: 0.07298198393969586
[MATCH1]: 3 at 434  with score: 0.012367594016087774
[MATCH1]: 6 at 434  with score: 0.030346205993858677
[MATCH1]: 8 at 434  with score: 0.07541445110774664
[MATCH1]: 5 at 434  with score: 0.03633141512690671
[MATCH1]: 4 at 434  with score: 0.08348093603794987
[MATCH1]: 9 at 434  with score: 0.05153316054412227
[MATCH1]: 3 at 435  with score: 0.012886619948314094
[MATCH1]: 6 at 435  with score: 0.0362605701120845
[MATCH1]: 8 at 435  with score: 0.08452793187198336
[MATCH1]: 5 at 435  with score: 0.013916214746607236
[MATCH1]: 4 at 435  with score: 0.07985974729648074
[MATCH1]: 9 at 435  with score: 0.08509315897094992
[MATCH1]: 3 at 436  with score: 0.02643376943734871
[MATCH1]: 6 at 436  with score: 0.049192620451519876
[MATCH1]: 8 at 436  with score: 0.10334000021759952
[MATCH1]: 5 at 436  with score: 0.016108933598725884
[MATCH1]: 4 at 436  with score: 0.16400975728483308
[MATCH1]: 9 at 436  with score: 0.06428933372067425
[MATCH1]: 3 at 437  with score: 0.04622961787579538
[MATCH1]: 6 at 437  with score: 0.04484456185294357
[MATCH1]: 8 at 437  with score: 0.1228920051717453
[MATCH1]: 5 at 437  with score: 0.012668329022817153
[MATCH1]: 4 at 437  with score: 0.12942069767097655
[MATCH1]: 9 at 437  with score: 0.09232762788104548
[MATCH1]: 3 at 438  with score: 0.018262179164942327
[MATCH1]: 6 at 438  with score: 0.056642278111134946
[MATCH1]: 8 at 438  with score: 0.11418726377833537
[MATCH1]: 5 at 438  with score: 0.02564809379167155
[MATCH1]: 4 at 438  with score: 0.12769593919243544
[MATCH1]: 9 at 438  with score: 0.12864299005220925
[MATCH1]: 3 at 439  with score: 0.015482340011971085
[MATCH1]: 6 at 439  with score: 0.04616774489682779
[MATCH1]: 8 at 439  with score: 0.12243762074744137
[MATCH1]: 5 at 439  with score: 0.037816980615290055
[MATCH1]: 4 at 439  with score: 0.20331237069823713
[MATCH1]: 9 at 439  with score: 0.1577050859106805
[MATCH1]: 3 at 440  with score: 0.012548285639533446
[MATCH1]: 6 at 440  with score: 0.030863250623803507
[MATCH1]: 8 at 440  with score: 0.10191392952740172
[MATCH1]: 5 at 440  with score: 0.03568506810999199
[MATCH1]: 4 at 440  with score: 0.12280107316526684
[MATCH1]: 9 at 440  with score: 0.12861088946382887
[MATCH1]: 3 at 441  with score: 0.018219020503386023
[MATCH1]: 6 at 441  with score: 0.02456588027335533
[MATCH1]: 8 at 441  with score: 0.12171826869194756
[MATCH1]: 5 at 441  with score: 0.028895436176840036
[MATCH1]: 4 at 441  with score: 0.05363060696406149
[MATCH1]: 9 at 441  with score: 0.10677943839587338
[MATCH1]: 3 at 442  with score: 0.011375181817098184
[MATCH1]: 6 at 442  with score: 0.014987157598176239
[MATCH1]: 8 at 442  with score: 0.10844735282590837
[MATCH1]: 5 at 442  with score: 0.04784084803795287
[MATCH1]: 4 at 442  with score: 0.11963982929752115
[MATCH1]: 9 at 442  with score: 0.17356414739584125
[MATCH1]: 3 at 443  with score: 0.01899751343223289
[MATCH1]: 6 at 443  with score: 0.03269969873915283
[MATCH1]: 8 at 443  with score: 0.15273318024681964
[MATCH1]: 5 at 443  with score: 0.025600458799744274
[MATCH1]: 4 at 443  with score: 0.1489838199100671
[MATCH1]: 9 at 443  with score: 0.12502123662019735
[MATCH1]: 3 at 444  with score: 0.015059385911838136
[MATCH1]: 6 at 444  with score: 0.015603144170759965
[MATCH1]: 8 at 444  with score: 0.11019672785001679
[MATCH1]: 5 at 444  with score: 0.023727703990098336
[MATCH1]: 4 at 444  with score: 0.17474256276554528
[MATCH1]: 9 at 444  with score: 0.18379065897294833
[MATCH1]: 7 at 444  with score: 0.12322265587499051
[MATCH1]: 3 at 445  with score: 0.008088674752891645
[MATCH1]: 6 at 445  with score: 0.014844370795144347
[MATCH1]: 8 at 445  with score: 0.08479926918653623
[MATCH1]: 5 at 445  with score: 0.027273725741237164
[MATCH1]: 4 at 445  with score: 0.18356062432901782
[MATCH1]: 9 at 445  with score: 0.11363831395211199
[MATCH1]: 7 at 445  with score: 0.15758345407777763
[MATCH1]: 3 at 446  with score: 0.019718449001466243
[MATCH1]: 6 at 446  with score: 0.017670816046923492
[MATCH1]: 8 at 446  with score: 0.12148454168781855
[MATCH1]: 5 at 446  with score: 0.0607217160213131
[MATCH1]: 4 at 446  with score: 0.09144157400491283
[MATCH1]: 9 at 446  with score: 0.09581766662438318
[MATCH1]: 7 at 446  with score: 0.1915026309777866
[MATCH1]: 3 at 447  with score: 0.011901882650775025
[MATCH1]: 6 at 447  with score: 0.016630890372184036
[MATCH1]: 8 at 447  with score: 0.09472478030916466
[MATCH1]: 5 at 447  with score: 0.05152685949634882
[MATCH1]: 4 at 447  with score: 0.16859892277498087
[MATCH1]: 9 at 447  with score: 0.07853194938693864
[MATCH1]: 7 at 447  with score: 0.1442303435862931
[MATCH1]: 3 at 448  with score: 0.02691858169282653
[MATCH1]: 6 at 448  with score: 0.018436625398213186
[MATCH1]: 8 at 448  with score: 0.10720788777684888
[MATCH1]: 5 at 448  with score: 0.0368383223146968
[MATCH1]: 4 at 448  with score: 0.18329681404371634
[MATCH1]: 9 at 448  with score: 0.09452210438888975
[MATCH1]: 7 at 448  with score: 0.15236297619917955
[MATCH1]: 3 at 449  with score: 0.031236438174412448
[MATCH1]: 6 at 449  with score: 0.016607593036431854
[MATCH1]: 8 at 449  with score: 0.06872279997924124
[MATCH1]: 5 at 449  with score: 0.06975845331567473
[MATCH1]: 4 at 449  with score: 0.25058786000648864
[MATCH1]: 9 at 449  with score: 0.09256412359890125
[MATCH1]: 7 at 449  with score: 0.12917311963005915
[MATCH1]: 3 at 450  with score: 0.024384939051689168
[MATCH1]: 6 at 450  with score: 0.010931213287014708
